@relation D0
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att20 real
@attribute class {0, 1}
@data
0.0177478,1.35305,0.46578,1.33069,0.663582,1.55717,0.603328,1.57923,0.558123,1.50194,0.394945,1.53901,0.301359,1.25062,0.350158,1.32959,0.299469,1.58614,0.791896,1.61549,1
0.537824,1.1578,0.551767,1.70064,0.53968,1.43876,0.425251,1.43184,0.479227,1.60459,0.40638,1.6323,0.687705,1.50948,0.617233,1.53915,0.65273,1.70451,0.543923,1.72998,1
0.814632,1.54019,0.593923,1.80234,0.573023,1.46012,0.359588,1.35219,0.362656,1.45375,0.456012,1.45865,0.383406,1.62627,0.672588,1.54954,0.409249,1.54837,0.699231,1.58173,1
0.402903,1.36534,0.605389,1.59344,0.242056,1.42584,0.433243,1.26421,0.355289,1.09196,0.411539,1.46202,0.676582,1.63625,0.42184,1.42891,0.350363,1.50387,0.514035,1.55599,1
0.472117,1.67263,0.331995,1.42021,0.392938,1.49089,0.620544,1.68168,0.658745,1.63596,0.599214,1.45171,0.591568,1.43325,0.453056,1.28293,0.264931,1.37717,0.736226,1.48713,1
0.840909,1.39205,0.746677,1.65045,0.316532,1.33606,0.532235,1.47631,0.619181,1.62028,0.277438,1.49572,0.643637,1.78617,0.690834,1.62885,0.452112,1.61903,0.631189,1.53128,1
0.15677,1.41028,0.4196,1.43053,0.553081,1.59345,0.283651,1.38243,0.268854,1.42391,0.5191,1.63662,0.611513,1.34107,0.525624,1.56171,0.355913,1.19543,0.26961,1.43029,1
0.940716,1.75854,0.363998,1.18667,0.521019,1.50114,0.532003,1.38268,0.560737,1.60858,0.32418,1.55866,0.568837,1.74822,0.323638,1.55101,0.48689,1.33071,0.536427,1.25169,1
0.418936,1.61277,0.440526,1.6339,0.550572,1.56425,0.635678,1.67149,0.275644,1.42824,0.318218,1.30106,0.435275,1.29224,0.262475,1.32641,0.275634,1.5083,0.62318,1.50539,0
0.694595,1.04503,0.633497,1.61342,0.534097,1.38289,0.602173,1.4518,0.527792,1.50799,0.591703,1.40835,0.394574,1.40774,0.244749,1.31147,0.402149,1.22757,0.563907,1.83214,1
0.46473,1.56828,0.343165,1.37992,0.609124,1.45975,0.460486,1.56053,0.654208,1.48726,0.32257,1.38308,0.561643,1.64179,0.541081,1.40805,0.428819,1.78971,0.518211,1.82762,0
0.535679,1.71975,0.53382,1.54666,0.52113,1.73771,0.449343,1.67416,0.48966,1.6267,0.509618,1.31174,0.618132,1.4833,0.300253,1.43496,0.373614,1.32638,0.694882,1.78517,1
0.680212,1.30139,0.29871,1.35569,0.420178,1.21635,0.308503,1.53813,0.727244,1.45624,0.549821,1.49847,0.71819,1.56684,0.363129,1.43961,0.567422,1.60728,0.634841,1.72362,1
0.657325,1.48641,0.574199,1.48502,0.48036,1.32316,0.37054,1.3122,0.4609,1.37861,0.470427,1.44846,0.358854,1.30122,0.386877,1.44035,0.576171,1.60443,0.580189,1.42175,0
0.526904,1.5261,0.400532,1.32523,0.610521,1.57823,0.401809,1.29014,0.605218,1.70859,0.623329,1.57244,0.638606,1.65928,0.384902,1.36568,0.56376,1.6915,0.556461,1.74221,0
0.525115,1.41588,0.633584,1.82038,0.479209,1.66583,0.559396,1.6827,0.582092,1.43188,0.634842,1.65505,0.456436,1.54581,0.385471,1.48673,0.618326,1.67644,0.648923,1.66815,1
0.55971,1.58461,0.375555,1.39867,0.48363,1.46363,0.618908,1.59385,0.255957,1.30008,0.473374,1.36824,0.276828,1.4469,0.598295,1.68882,0.20765,1.6147,0.513766,1.71433,0
0.481569,1.60219,0.4157,1.56712,0.645941,1.70283,0.408559,1.41362,0.325412,1.33408,0.457096,1.31936,0.540555,1.54464,0.335494,1.23377,0.224713,1.41898,0.465443,1.34617,0
0.512293,1.47207,0.439688,1.49126,0.401334,1.27929,0.539109,1.56661,0.415124,1.40064,0.527588,1.63442,0.340964,1.45036,0.490997,1.49546,0.417928,1.52151,0.556659,1.63274,0
0.0807486,1.34813,0.57012,1.58977,0.643869,1.33304,0.492862,1.78156,0.57399,1.65015,0.412845,1.55307,0.500374,1.74635,0.681911,1.53961,0.340419,1.33217,0.752,1.59041,1
0.603844,1.43109,0.369473,1.45438,0.61105,1.63309,0.491475,1.65577,0.690626,1.70005,0.206467,1.52395,0.578141,1.72041,0.279929,1.30935,0.264535,1.50348,0.705862,1.55388,0
0.507615,1.44271,0.482489,1.40864,0.462515,1.44069,0.364723,1.47475,0.651604,1.51308,0.27472,1.37318,0.560543,1.48758,0.349245,1.38363,0.243689,1.50759,0.601928,1.51319,0
0.313183,1.3153,0.675174,1.73317,0.749888,1.54999,0.604447,1.6786,0.390394,1.43085,0.404969,1.41997,0.526452,1.47588,0.492123,1.4897,0.584269,1.60074,0.421461,1.60047,1
0.157673,1.50695,0.572868,1.48491,0.508657,1.2145,0.612864,1.59536,0.532092,1.46142,0.401358,1.29335,0.443824,1.54193,0.431531,1.39017,0.63966,1.67684,0.510656,1.59243,1
0.853512,1.10248,0.729417,1.51181,0.530296,1.53914,0.32017,1.19407,0.415903,1.38472,0.475706,1.48794,0.418739,1.2915,0.601545,1.7438,0.405601,1.32025,0.60316,1.35367,1
0.502983,1.50613,0.397573,1.80331,0.445773,1.54663,0.559592,1.26899,0.321026,1.32274,0.642948,1.56437,0.392996,1.28229,0.570501,1.5676,0.574256,1.6955,0.273223,1.44797,0
0.271622,1.43768,0.660355,1.69164,0.312559,1.34556,0.396927,1.4194,0.402788,1.58936,0.597556,1.63051,0.375085,1.35897,0.548972,1.13252,0.730342,1.66779,0.532993,1.49743,1
0.540802,1.31247,0.395568,1.53456,0.172561,1.41325,0.466501,1.53006,0.437805,1.58847,0.413141,1.61625,0.521363,1.63196,0.621822,1.59932,0.286711,1.35609,0.504015,1.37113,1
0.493241,1.15328,0.430159,1.47129,0.454171,1.3239,0.700584,1.52055,0.460889,1.42662,0.36443,1.28945,0.505732,1.44389,0.606488,1.52025,0.518105,1.54321,0.633677,1.61963,1
