@relation D0
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att20 real
@attribute class {0, 1}
@data
0.505673,1.50714,0.635347,1.42533,0.265593,1.47254,0.382138,1.46668,0.513539,1.45665,0.495318,1.42236,0.491392,1.50579,0.702632,1.62906,0.51442,1.57046,0.405102,1.42671,0
0.598254,1.37745,0.434358,1.50694,0.402203,1.26195,0.516906,1.4667,0.531188,1.41922,0.338888,1.47477,0.167828,1.32173,0.475291,1.46317,0.520261,1.34892,0.249662,1.39061,0
0.714915,1.73761,0.712467,1.52421,0.372773,1.53376,0.484284,1.51353,0.374073,1.42109,0.64093,1.52815,0.264789,1.40243,0.529333,1.42058,0.575372,1.71976,0.589246,1.36544,1
0.43509,1.546,0.753115,1.75179,0.737381,1.70562,0.347654,1.32608,0.230031,1.3586,0.473425,1.31955,0.49805,1.56183,0.610695,1.52296,0.535549,1.30856,0.621771,1.56808,0
0.929926,1.57558,0.778946,1.41742,0.549139,1.64482,0.497461,1.55007,0.419758,1.6009,0.386214,1.51094,0.466421,1.4866,0.453841,1.53799,0.493458,1.66806,0.706828,1.53392,1
0.415375,1.57151,0.334162,1.63985,0.32521,1.47475,0.209602,1.39321,0.432842,1.43419,0.259382,1.20347,0.677163,1.75387,0.641192,1.59517,0.471046,1.24338,0.495806,1.45283,0
0.533331,1.48981,0.155025,1.33731,0.687602,1.67653,0.309054,1.54738,0.523219,1.63795,0.326803,1.4502,0.542657,1.61394,0.412313,1.61094,0.480255,1.50526,0.690183,1.57751,0
0.0723903,1.72818,0.655068,1.66898,0.54798,1.50157,0.387773,1.4567,0.377272,1.43164,0.660902,1.41149,0.525487,1.57133,0.364187,1.46998,0.540086,1.56797,0.493112,1.64882,1
0.425921,1.4096,0.5715,1.61181,0.413179,1.47745,0.539293,1.82114,0.434573,1.29422,0.607573,1.42325,0.361329,1.54643,0.430097,1.3801,0.725953,1.62525,0.748861,1.5937,0
0.713844,1.1703,0.623513,1.66638,0.506754,1.35447,0.416709,1.57309,0.380348,1.3729,0.446206,1.20521,0.672656,1.51549,0.310095,1.36542,0.619896,1.56537,0.314334,1.46501,1
0.505638,1.50669,0.3729,1.26287,0.342023,1.3153,0.459365,1.53662,0.503867,1.63272,0.40444,1.39588,0.351397,1.49542,0.48697,1.4372,0.302018,1.40401,0.409,1.43237,0
0.564425,1.51336,0.348136,1.35618,0.332602,1.37028,0.634633,1.40689,0.419033,1.39622,0.333475,1.69575,0.509304,1.53243,0.515809,1.50609,0.378809,1.37301,0.380917,1.3235,0
0.455386,1.32975,0.513363,1.6807,0.438833,1.34394,0.354682,1.44012,0.678373,1.64445,0.598777,1.49576,0.477613,1.42353,0.291051,1.29978,0.539121,1.59757,0.385755,1.62026,1
0.731073,1.88893,0.271946,1.55377,0.377046,1.45989,0.668306,1.5653,0.432809,1.29654,0.337513,1.44895,0.35104,1.34192,0.60487,1.63152,0.602157,1.61852,0.740618,1.56191,1
0.165715,1.27625,0.760107,1.5637,0.443601,1.4565,0.518251,1.2283,0.585154,1.71808,0.196245,1.41696,0.563195,1.5337,0.200253,1.33884,0.455395,1.58575,0.444941,1.43351,1
0.523877,1.41312,0.538821,1.67087,0.581165,1.57937,0.446201,1.56032,0.326495,1.47802,0.270088,1.47257,0.273443,1.529,0.446063,1.38081,0.438266,1.31515,0.356146,1.32426,0
0.0753839,1.98846,0.709839,1.51589,0.678156,1.79318,0.536053,1.4284,0.486197,1.36453,0.757571,1.6048,0.428066,1.55465,0.357511,1.37942,0.565493,1.62755,0.67154,1.58176,1
0.350693,1.32694,0.656563,1.63691,0.525961,1.52403,0.493058,1.60003,0.452529,1.45579,0.459964,1.19501,0.398919,1.53851,0.834637,1.50321,0.561604,1.76539,0.518546,1.47013,1
