@relation D2
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute att8 real
@attribute att9 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att20 real
@attribute class {2,3}
@data
1.52733,1.56754,1.29113,1.22229,1.491,1.70524,1.34909,1.54372,1.6795,1.58315,1.44346,1.51551,1.24797,1.59658,1.73922,1.65242,1.24844,1.47533,1.37728,1.29399,3
1.5158,1.39529,1.12876,1.15229,1.5759,1.49995,1.20748,1.28365,1.27528,1.44789,1.40262,1.42709,1.3966,1.4981,1.56748,1.40406,1.48467,1.55156,1.54502,1.54027,2
1.43969,1.1769,1.11716,1.12144,1.59305,1.77318,1.43099,1.35849,1.434,1.57303,1.76626,1.43838,1.25051,1.42462,1.38358,1.27916,1.74685,1.70637,1.37326,1.57179,2
1.63387,1.69242,1.04424,1.23179,1.48161,1.213,1.39768,1.5358,1.33994,1.19371,1.78115,1.7223,1.31117,1.3849,1.39315,1.23844,1.40856,1.50689,1.59232,1.53504,2
1.72557,1.56443,1.94199,1.18167,1.25754,1.42825,1.46193,1.3489,1.49409,1.56505,1.51362,1.66302,1.59356,1.54728,1.63078,1.69858,1.40083,1.34722,1.32495,1.45166,3
1.52664,1.61735,1.51955,1.33329,1.40098,1.40504,1.70655,1.50191,1.29683,1.58957,1.63811,1.8306,1.36917,1.47414,1.35318,1.3944,1.26135,1.40823,1.44535,1.38164,3
1.54694,1.70729,1.00623,1.97604,1.63968,1.57988,1.58814,1.66539,1.48032,1.41005,1.20771,1.36643,1.32635,1.29672,1.64942,1.50819,1.66459,1.49921,1.4132,1.47551,3
1.38037,1.30836,1.46569,1.01127,1.56061,1.53208,1.45119,1.37345,1.42424,1.52597,1.57237,1.53503,1.21251,1.33983,1.32164,1.32388,1.60482,1.41385,1.60003,1.22981,3
1.37384,1.30863,1.05338,1.20197,1.57024,1.49748,1.44597,1.38796,1.30361,1.44449,1.34728,1.41083,1.62949,1.62103,1.62617,1.64968,1.44831,1.46172,1.72483,1.66877,2
1.72789,1.64734,1.32084,1.70103,1.6467,1.56166,1.50574,1.58683,1.35229,1.46168,1.57579,1.52956,1.30737,1.30798,1.69152,1.64787,1.35541,1.57876,1.43401,1.30775,3
1.33149,1.23253,1.51994,1.4403,1.21493,1.27218,1.4889,1.43265,1.33283,1.51428,1.64759,1.49049,1.55292,1.60122,1.52728,1.50596,1.52312,1.67653,1.41039,1.40901,3
1.68713,1.46768,1.67448,1.16646,1.48817,1.26849,1.62915,1.498,1.33113,1.29132,1.75273,1.73734,1.53478,1.51308,1.64158,1.60024,1.81303,1.59103,1.63968,1.31481,2
1.52146,1.67169,1.00052,1.22829,1.50403,1.60357,1.57934,1.19961,1.76852,1.59497,1.47209,1.46951,1.58304,1.48473,1.50794,1.43319,1.39521,1.81861,1.38046,1.53123,2
1.41296,1.4659,1.02826,1.23995,1.5755,1.6528,1.60386,1.87928,1.48254,1.36953,1.76943,1.57775,1.58388,1.56817,1.41595,1.46607,1.52618,1.63349,1.60714,1.51516,2
1.6245,1.67419,1.06096,1.31351,1.52377,1.62139,1.62782,1.60213,1.68951,1.71648,1.50324,1.67899,1.62508,1.44938,1.63065,1.6538,1.57953,1.62205,1.66621,1.79145,3
1.37797,1.50516,1.17383,1.20268,1.69644,1.58493,1.28312,1.45415,1.38617,1.53489,1.63435,1.66574,1.28523,1.1961,1.22383,1.29483,1.39848,1.46711,1.36439,1.51629,2
1.3539,1.39867,1.68122,1.89994,1.64796,1.59901,1.46574,1.49555,1.39224,1.49856,1.56481,1.6425,1.50033,1.36748,1.34503,1.50821,1.66013,1.55994,1.3908,1.3744,3
1.47637,1.56334,1.39925,1.59946,1.39108,1.48313,1.43365,1.44211,1.74008,1.69001,1.6384,1.57991,1.56568,1.47062,1.46049,1.31176,1.66231,1.46629,1.29274,1.43976,3
1.44966,1.56092,1.81695,1.57613,1.45918,1.27906,1.50816,1.76907,1.44133,1.31114,1.48906,1.41156,1.42982,1.39677,1.64939,1.43736,1.64323,1.47785,1.28194,1.42716,3
1.38745,1.21029,1.56141,1.88043,1.5393,1.46846,1.19621,1.44136,1.38201,1.36239,1.38301,1.41808,1.43384,1.36129,1.69848,1.58322,1.46425,1.3474,1.34944,1.45407,3
1.38417,1.52704,1.24922,1.07243,1.31998,1.26596,1.46346,1.49733,1.55651,1.25384,1.33759,1.49104,1.39192,1.38876,1.55514,1.60267,1.56039,1.75889,1.51274,1.66447,2
1.39352,1.38411,1.97666,1.95496,1.33136,1.34753,1.44087,1.40579,1.53288,1.40234,1.53081,1.43762,1.43639,1.39186,1.63229,1.51211,1.42977,1.26549,1.48537,1.49322,2
1.40311,1.42524,1.71448,1.56169,1.62503,1.5074,1.71474,1.65664,1.3037,1.41877,1.43852,1.42488,1.38044,1.42609,1.39753,1.34079,1.58159,1.67731,1.30494,1.27894,2
1.41102,1.48994,1.74544,1.48547,1.30735,1.4086,1.38483,1.71415,1.41591,1.44528,1.18148,1.34232,1.76992,1.59342,1.62483,1.66011,1.30127,1.38881,1.71371,1.5977,3
1.74139,1.66263,1.26868,1.61523,1.38267,1.51613,1.30529,1.35975,1.72007,1.64608,1.35705,1.31137,1.68193,1.56503,1.6749,1.68634,1.55066,1.72749,1.41633,1.33742,3
1.63071,1.71696,1.4549,1.11776,1.71039,1.71689,1.53424,1.54789,1.65784,1.65726,1.60871,1.59274,1.24603,1.50185,1.4797,1.64942,1.5932,1.48639,1.35402,1.4773,3
1.48946,1.4864,1.87929,1.57254,1.72244,1.63339,1.48445,1.30378,1.69538,1.68848,1.6343,1.2829,1.30658,1.39605,1.34211,1.2126,1.45716,1.32282,1.52567,1.34765,3
1.34886,1.5034,1.09881,1.77222,1.66662,1.59908,1.52896,1.44582,1.60855,1.65736,1.70898,1.60973,1.51195,1.49314,1.49007,1.62212,1.44769,1.44016,1.64869,1.66912,3
1.71515,1.60337,1.22037,1.8167,1.43503,1.21479,1.47743,1.52472,1.79544,1.60691,1.42432,1.44201,1.20939,1.38346,1.60432,1.41896,1.72164,1.5408,1.64828,1.32853,3
1.66643,1.58645,1.45466,1.72481,1.47733,1.30714,1.2827,1.25468,1.22871,1.21067,1.476,1.69222,1.38479,1.39109,1.43011,1.35098,1.53224,1.43922,1.60747,1.62358,3
1.20237,1.31633,1.07966,1.1192,1.41566,1.39059,1.54927,1.43065,1.41916,1.35166,1.45331,1.61563,1.64072,1.56792,1.47635,1.30018,1.49729,1.46217,1.55837,1.57665,2
1.59384,1.59855,1.49989,1.15393,1.74052,1.44085,1.53079,1.5733,1.55715,1.55958,1.48892,1.53375,1.43535,1.43806,1.73367,1.60392,1.63517,1.71908,1.35668,1.24843,3
