att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,class
1.61243,1.48579,1.89162,1.6374,1.40676,1.56885,1.35076,1.40111,1.56976,1.71797,1.7284,1.59066,1.71731,1.48525,1.30833,1.42268,1.44893,1.31994,1.59384,1.55274,1
1.46838,1.23455,1.09646,1.58606,1.32611,1.37713,1.53852,1.63576,1.80464,1.52198,1.71322,1.62046,1.71743,1.63986,1.61355,1.5969,1.48368,1.43432,1.64702,1.69527,0
1.29909,1.71411,1.85669,1.09796,1.68984,1.69222,1.25518,1.40499,1.70333,1.78204,1.74702,1.56195,1.5959,1.67516,1.68057,1.56552,1.6418,1.36119,1.51468,1.53493,1
1.50782,1.41163,1.39643,1.10388,1.45201,1.62909,1.56719,1.55402,1.30832,1.2504,1.38839,1.463,1.29124,1.44121,1.68156,1.55024,1.49067,1.62127,1.28973,1.4216,1
1.71623,1.62394,1.97331,1.53106,1.82561,1.62299,1.38959,1.49872,1.55673,1.6836,1.59163,1.374,1.48788,1.40261,1.40975,1.41876,1.60016,1.634,1.26197,1.3927,1
1.57253,1.68514,1.09158,1.30393,1.33486,1.50159,1.48552,1.47183,1.41217,1.36873,1.65231,1.65126,1.12884,1.42752,1.30967,1.30418,1.54457,1.42994,1.52298,1.57417,1
1.64312,1.56124,1.39827,1.14845,1.50743,1.74211,1.56899,1.79489,1.25327,1.34821,1.48287,1.80963,1.56183,1.69283,1.74297,1.47415,1.65886,1.42339,1.41943,1.65783,1
1.26575,1.39613,1.42049,1.58698,1.39614,1.55837,1.44118,1.44891,1.74197,1.5495,1.88338,1.75794,1.53084,1.54325,1.61314,1.72821,1.50135,1.55096,1.63555,1.61419,1
1.22879,1.48886,1.66972,1.77711,1.50593,1.73827,1.61351,1.62964,1.65465,1.66278,1.55919,1.51985,1.23346,1.39204,1.44338,1.77649,1.35859,1.46333,1.44,1.47477,1
1.40467,1.41148,1.3052,1.74159,1.24005,1.50944,1.35404,1.4435,1.36384,1.33683,1.71002,1.61718,1.56657,1.68406,1.46685,1.70054,1.52077,1.62756,1.43412,1.70573,1
1.32173,1.3571,1.60761,1.32512,1.57774,1.6522,1.66473,1.66431,1.63128,1.44171,1.31221,1.30841,1.40155,1.24002,1.84527,1.71576,1.47464,1.41101,1.23638,1.17698,1
1.37819,1.42938,1.25674,1.51012,1.57271,1.34601,1.44652,1.67285,1.43314,1.31093,1.6763,1.66431,1.71037,1.62434,1.35436,1.43095,1.20627,1.39513,1.27509,1.44283,1
1.45998,1.32935,1.35619,1.06037,1.58476,1.46797,1.50515,1.73619,1.60496,1.46393,1.38151,1.50242,1.36285,1.70771,1.52093,1.52597,1.36115,1.31382,1.61073,1.64183,1
1.5789,1.77174,1.08413,1.98346,1.57514,1.44329,1.49099,1.58495,1.54031,1.6291,1.65684,1.7116,1.516,1.42225,1.52799,1.70373,1.24296,1.49728,1.56209,1.59999,1
1.44966,1.56092,1.81695,1.57613,1.45918,1.27906,1.50816,1.76907,1.44133,1.31114,1.48906,1.41156,1.42982,1.39677,1.64939,1.43736,1.64323,1.47785,1.28194,1.42716,1
1.31395,1.46857,1.85011,1.11722,1.48168,1.75667,1.45665,1.655,1.46482,1.63544,1.69365,1.56657,1.29665,1.41649,1.25803,1.496,1.53332,1.28402,1.37753,1.45608,1
1.31859,1.3615,1.42851,1.05381,1.44535,1.60913,1.39669,1.32642,1.67156,1.62058,1.63129,1.53533,1.51546,1.60238,1.53469,1.56123,1.56298,1.49477,1.36403,1.38197,1
1.39352,1.38411,1.97666,1.95496,1.33136,1.34753,1.44087,1.40579,1.53288,1.40234,1.53081,1.43762,1.43639,1.39186,1.63229,1.51211,1.42977,1.26549,1.48537,1.49322,0
1.63183,1.76307,1.40357,1.09296,1.65147,1.57627,1.4605,1.47517,1.45553,1.6629,1.41909,1.32969,1.37237,1.37623,1.53472,1.5937,1.52471,1.51602,1.37682,1.44264,1
