att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,class
0.33213,1.82999,0.406933,1.29919,0.611309,1.75979,0.643198,1.65672,0.517702,1.77302,0.339315,1.16837,0.47726,1.43525,0.317776,1.35998,0.677447,1.60195,0.396887,1.52677,1
0.449586,1.42978,0.469668,1.20254,0.288715,1.35131,0.598449,1.3465,0.762399,1.60783,0.340098,1.34446,0.443786,1.34927,0.83012,1.58222,0.423856,1.40514,0.54485,1.50326,0
0.53599,1.63136,0.560096,1.41811,0.429544,1.46756,0.310506,1.54546,0.317732,1.34793,0.391922,1.43145,0.452034,1.48778,0.454794,1.58929,0.195964,1.43353,0.356665,1.36641,0
0.575553,1.44259,0.379395,1.42371,0.379278,1.45823,0.370704,1.3538,0.517684,1.44521,0.606449,1.63801,0.287514,1.37823,0.5597,1.50377,0.572723,1.79485,0.393658,1.67423,0
0.477342,1.53715,0.474568,1.5035,0.690698,1.69139,0.659717,1.66732,0.584707,1.6491,0.439296,1.66415,0.803283,1.53103,0.433228,1.51394,0.377099,1.45082,0.674597,1.74183,0
0.588198,1.59521,0.372878,1.45395,0.464114,1.46303,0.477526,1.45969,0.546835,1.69374,0.63273,1.5089,0.569183,1.79716,0.549692,1.31207,0.426799,1.28415,0.634088,1.55594,1
0.418778,1.51013,0.315673,1.42891,0.397052,1.45055,0.527311,1.54064,0.573745,1.84236,0.422628,1.39164,0.197432,1.34763,0.666839,1.78358,0.478016,1.38565,0.394968,1.21528,0
0.0863343,1.04932,0.504935,1.14336,0.552765,1.74781,0.388038,1.33918,0.409377,1.5093,0.534356,1.482,0.697149,1.49625,0.379237,1.46694,0.296547,1.42255,0.514383,1.69542,1
0.697245,1.35977,0.637058,1.43845,0.425999,1.2942,0.4658,1.66408,0.623647,1.61206,0.343295,1.39581,0.50347,1.30023,0.566251,1.61699,0.583904,1.51401,0.303013,1.44114,1
0.664187,1.20637,0.574235,1.71949,0.611623,1.59145,0.643044,1.3862,0.631013,1.72245,0.632343,1.66585,0.53263,1.50585,0.611184,1.55533,0.770745,1.6482,0.565689,1.60736,1
0.255377,1.74464,0.328411,1.37729,0.406133,1.30233,0.426448,1.54937,0.223083,1.29886,0.591535,1.56835,0.643291,1.53187,0.403794,1.60192,0.521807,1.53274,0.36328,1.49592,1
0.889435,1.94643,0.486517,1.30484,0.308712,1.26318,0.485117,1.51366,0.687924,1.4981,0.250301,1.42905,0.36805,1.46124,0.540267,1.37282,0.652679,1.48366,0.753947,1.8365,1
0.826629,1.52495,0.678155,1.52917,0.458365,1.38935,0.627511,1.46516,0.369686,1.46502,0.483777,1.45811,0.702531,1.48276,0.77137,1.65621,0.760605,1.58166,0.532738,1.35495,1
0.803148,1.04732,0.358576,1.43228,0.59473,1.20515,0.505273,1.57438,0.425058,1.45756,0.61572,1.72986,0.339254,1.3346,0.440102,1.60376,0.5942,1.62825,0.534716,1.56139,1
0.628574,1.51838,0.509244,1.49362,0.379569,1.53554,0.343938,1.39679,0.597909,1.69296,0.425292,1.43862,0.663111,1.55412,0.321716,1.47195,0.318961,1.443,0.594436,1.37176,0
0.436058,1.44264,0.395799,1.31926,0.20986,1.30156,0.644276,1.61849,0.409962,1.36021,0.563291,1.47826,0.535672,1.32213,0.638013,1.57434,0.521864,1.66458,0.355518,1.47208,0
0.597353,1.58711,0.332776,1.32037,0.5158,1.36894,0.545335,1.38994,0.643066,1.63317,0.685281,1.54015,0.635236,1.48225,0.5465,1.50669,0.636855,1.46037,0.467311,1.33882,0
0.446739,1.55375,0.56491,1.45873,0.664439,1.50278,0.269446,1.43219,0.580647,1.52343,0.733257,1.63264,0.447335,1.33745,0.460376,1.53909,0.543324,1.54826,0.497117,1.62513,0
0.652558,1.86687,0.576408,1.6785,0.384742,1.48625,0.403736,1.43051,0.413333,1.57964,0.294972,1.40458,0.484447,1.35215,0.748003,1.55538,0.648012,1.40315,0.675698,1.54154,1
0.913862,1.79229,0.394616,1.2719,0.532519,1.27909,0.696499,1.72316,0.514965,1.54991,0.75585,1.64289,0.417211,1.45271,0.700477,1.47981,0.537109,1.432,0.595801,1.51575,1
0.502983,1.50613,0.397573,1.80331,0.445773,1.54663,0.559592,1.26899,0.321026,1.32274,0.642948,1.56437,0.392996,1.28229,0.570501,1.5676,0.574256,1.6955,0.273223,1.44797,0
0.475185,1.53658,0.3203,1.64101,0.430662,1.37765,0.537184,1.86139,0.615461,1.63802,0.601408,1.75643,0.426439,1.32454,0.342072,1.44081,0.340834,1.43994,0.601638,1.60806,0
0.46147,1.52592,0.38948,1.39889,0.291585,1.50574,0.507817,1.33676,0.719445,1.72022,0.427519,1.27503,0.489247,1.32861,0.338434,1.49308,0.416307,1.46615,0.724586,1.49895,0
0.361733,1.92362,0.250251,1.54555,0.538899,1.64332,0.430563,1.35952,0.527204,1.66266,0.633226,1.37257,0.542708,1.34032,0.426909,1.55081,0.289438,1.41646,0.39488,1.23773,1
0.497303,1.51034,0.64164,1.39424,0.547555,1.50972,0.638925,1.62033,0.720423,1.73508,0.602441,1.53341,0.234726,1.4078,0.498702,1.51168,0.550706,1.76451,0.767972,1.57667,0
0.521246,1.19578,0.582333,1.71332,0.323584,1.38939,0.31943,1.42033,0.263854,1.33362,0.277781,1.25918,0.434598,1.33807,0.443714,1.36258,0.401167,1.33372,0.403834,1.30603,1
0.415375,1.57151,0.334162,1.63985,0.32521,1.47475,0.209602,1.39321,0.432842,1.43419,0.259382,1.20347,0.677163,1.75387,0.641192,1.59517,0.471046,1.24338,0.495806,1.45283,0
0.526052,1.60234,0.35542,1.21584,0.649021,1.6098,0.643347,1.65501,0.495781,1.40965,0.375833,1.57834,0.643032,1.48563,0.708561,1.64215,0.703241,1.67093,0.736923,1.69983,0
0.504596,1.50076,0.660994,1.52508,0.528487,1.38528,0.48074,1.52103,0.85626,1.60375,0.594325,1.69971,0.66438,1.60765,0.645641,1.63207,0.427669,1.42348,0.591741,1.63865,0
0.475929,1.23248,0.573522,1.50948,0.530937,1.80285,0.410388,1.41563,0.402133,1.24916,0.263052,1.46264,0.615335,1.48684,0.392355,1.28087,0.27842,1.28319,0.567667,1.4853,1
0.54472,1.629,0.285515,1.48128,0.200161,1.53735,0.380639,1.37581,0.375495,1.58321,0.357957,1.2553,0.484962,1.61633,0.242364,1.50939,0.269251,1.50707,0.583902,1.56486,0
0.557265,1.09477,0.481207,1.59526,0.609942,1.71224,0.414175,1.63321,0.331554,1.44785,0.330584,1.41928,0.246652,1.3967,0.307523,1.45255,0.457494,1.56496,0.426128,1.79822,1
0.0781177,1.81944,0.595996,1.57759,0.544584,1.73198,0.515318,1.49648,0.515925,1.63,0.589259,1.63205,0.597659,1.82456,0.300322,1.33226,0.559397,1.63198,0.424926,1.28419,1
0.440629,1.43971,0.508317,1.38096,0.432202,1.31281,0.625153,1.64609,0.533567,1.13925,0.457675,1.48471,0.721338,1.59381,0.722248,1.65189,0.49626,1.71944,0.342758,1.45276,0
0.50397,1.60287,0.231425,1.27984,0.279965,1.2919,0.371943,1.57435,0.592157,1.5406,0.612926,1.72453,0.754088,1.71331,0.356957,1.31706,0.677295,1.68065,0.247553,1.47965,0
