att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,class
4.71347,1.66705,4.55616,1.47231,4.47299,1.70248,4.73489,1.46375,4.11073,1.62111,4.40018,1.74147,4.34667,1.37273,4.55017,1.54964,4.39193,1.49021,4.34499,1.49354,0
4.68219,1.72803,4.46445,1.48558,4.6059,1.59054,4.53073,1.53639,4.63477,1.39298,4.41946,1.35325,4.43855,1.46202,4.59723,1.59618,4.52562,1.48473,4.3204,1.32378,1
4.58503,1.48521,4.52742,1.72603,4.37563,1.34778,4.36608,1.32976,4.38062,1.27342,4.77508,1.48061,4.73176,1.65251,4.61135,1.43031,4.64821,1.5198,4.46534,1.51298,0
4.30903,1.40435,4.73624,1.60089,4.35339,1.35684,4.23847,1.32271,4.9145,1.4282,4.38343,1.41658,4.43363,1.2539,4.37818,1.49162,4.34036,1.42658,4.57189,1.54258,0
4.55077,1.6444,4.65963,1.47136,4.7179,1.42148,4.41216,1.312,4.74676,1.36246,4.4747,1.69675,4.61081,1.7425,4.39544,1.39226,4.51558,1.52047,4.51913,1.39492,0
4.7099,1.67048,4.17321,1.62264,4.57515,1.55707,4.51358,1.60388,4.02181,1.65047,4.46976,1.3534,4.49829,1.47264,4.29297,1.58218,4.26594,1.34437,4.59137,1.59228,1
4.41128,1.40922,4.69946,1.57944,4.74346,1.70664,4.70026,1.43672,4.9375,1.1192,4.52916,1.72469,4.22494,1.31323,4.50193,1.63159,4.49031,1.36514,4.5554,1.39996,0
4.71057,1.79918,4.27137,1.4263,4.64898,1.63503,4.32666,1.38495,4.01504,1.34099,4.43629,1.45585,4.66066,1.50831,4.45382,1.44319,4.6538,1.69107,4.50147,1.47218,1
4.37443,1.32142,4.34969,1.47797,4.52463,1.35986,4.36575,1.37649,4.89297,1.83031,4.49504,1.5346,4.51223,1.61675,4.51399,1.2966,4.43327,1.46318,4.43763,1.50582,0
4.47918,1.4388,4.50572,1.54673,4.3897,1.1938,4.56013,1.51923,4.55508,1.38497,4.49139,1.67762,4.42519,1.38542,4.56213,1.72963,4.47953,1.64128,4.3634,1.45477,0
