att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,class
1.53788,1.46289,1.21855,1.60303,1.71398,1.55456,1.28387,1.3823,1.4481,1.2062,1.68494,1.56557,1.61212,1.44844,1.44788,1.39477,1.30551,1.43634,1.47567,1.5653,0
1.29909,1.71411,1.85669,1.09796,1.68984,1.69222,1.25518,1.40499,1.70333,1.78204,1.74702,1.56195,1.5959,1.67516,1.68057,1.56552,1.6418,1.36119,1.51468,1.53493,1
1.50782,1.41163,1.39643,1.10388,1.45201,1.62909,1.56719,1.55402,1.30832,1.2504,1.38839,1.463,1.29124,1.44121,1.68156,1.55024,1.49067,1.62127,1.28973,1.4216,1
1.57253,1.68514,1.09158,1.30393,1.33486,1.50159,1.48552,1.47183,1.41217,1.36873,1.65231,1.65126,1.12884,1.42752,1.30967,1.30418,1.54457,1.42994,1.52298,1.57417,1
1.38804,1.37516,1.83087,1.18965,1.68215,1.58391,1.67035,1.53142,1.54816,1.33516,1.52306,1.60235,1.69689,1.60133,1.33552,1.37762,1.47579,1.40644,1.30264,1.37477,1
1.64312,1.56124,1.39827,1.14845,1.50743,1.74211,1.56899,1.79489,1.25327,1.34821,1.48287,1.80963,1.56183,1.69283,1.74297,1.47415,1.65886,1.42339,1.41943,1.65783,1
1.26575,1.39613,1.42049,1.58698,1.39614,1.55837,1.44118,1.44891,1.74197,1.5495,1.88338,1.75794,1.53084,1.54325,1.61314,1.72821,1.50135,1.55096,1.63555,1.61419,1
1.40467,1.41148,1.3052,1.74159,1.24005,1.50944,1.35404,1.4435,1.36384,1.33683,1.71002,1.61718,1.56657,1.68406,1.46685,1.70054,1.52077,1.62756,1.43412,1.70573,1
1.58414,1.57682,1.57315,1.43851,1.4193,1.41402,1.6498,1.76585,1.42257,1.13727,1.46869,1.50741,1.36724,1.41646,1.4403,1.5179,1.43515,1.44537,1.60649,1.66784,1
1.32173,1.3571,1.60761,1.32512,1.57774,1.6522,1.66473,1.66431,1.63128,1.44171,1.31221,1.30841,1.40155,1.24002,1.84527,1.71576,1.47464,1.41101,1.23638,1.17698,1
1.37819,1.42938,1.25674,1.51012,1.57271,1.34601,1.44652,1.67285,1.43314,1.31093,1.6763,1.66431,1.71037,1.62434,1.35436,1.43095,1.20627,1.39513,1.27509,1.44283,1
1.45998,1.32935,1.35619,1.06037,1.58476,1.46797,1.50515,1.73619,1.60496,1.46393,1.38151,1.50242,1.36285,1.70771,1.52093,1.52597,1.36115,1.31382,1.61073,1.64183,1
1.5789,1.77174,1.08413,1.98346,1.57514,1.44329,1.49099,1.58495,1.54031,1.6291,1.65684,1.7116,1.516,1.42225,1.52799,1.70373,1.24296,1.49728,1.56209,1.59999,1
1.47637,1.56334,1.39925,1.59946,1.39108,1.48313,1.43365,1.44211,1.74008,1.69001,1.6384,1.57991,1.56568,1.47062,1.46049,1.31176,1.66231,1.46629,1.29274,1.43976,1
1.44966,1.56092,1.81695,1.57613,1.45918,1.27906,1.50816,1.76907,1.44133,1.31114,1.48906,1.41156,1.42982,1.39677,1.64939,1.43736,1.64323,1.47785,1.28194,1.42716,1
1.38745,1.21029,1.56141,1.88043,1.5393,1.46846,1.19621,1.44136,1.38201,1.36239,1.38301,1.41808,1.43384,1.36129,1.69848,1.58322,1.46425,1.3474,1.34944,1.45407,1
1.31859,1.3615,1.42851,1.05381,1.44535,1.60913,1.39669,1.32642,1.67156,1.62058,1.63129,1.53533,1.51546,1.60238,1.53469,1.56123,1.56298,1.49477,1.36403,1.38197,1
1.39352,1.38411,1.97666,1.95496,1.33136,1.34753,1.44087,1.40579,1.53288,1.40234,1.53081,1.43762,1.43639,1.39186,1.63229,1.51211,1.42977,1.26549,1.48537,1.49322,0
1.63183,1.76307,1.40357,1.09296,1.65147,1.57627,1.4605,1.47517,1.45553,1.6629,1.41909,1.32969,1.37237,1.37623,1.53472,1.5937,1.52471,1.51602,1.37682,1.44264,1
1.40311,1.42524,1.71448,1.56169,1.62503,1.5074,1.71474,1.65664,1.3037,1.41877,1.43852,1.42488,1.38044,1.42609,1.39753,1.34079,1.58159,1.67731,1.30494,1.27894,0
1.41102,1.48994,1.74544,1.48547,1.30735,1.4086,1.38483,1.71415,1.41591,1.44528,1.18148,1.34232,1.76992,1.59342,1.62483,1.66011,1.30127,1.38881,1.71371,1.5977,1
1.74139,1.66263,1.26868,1.61523,1.38267,1.51613,1.30529,1.35975,1.72007,1.64608,1.35705,1.31137,1.68193,1.56503,1.6749,1.68634,1.55066,1.72749,1.41633,1.33742,1
1.63071,1.71696,1.4549,1.11776,1.71039,1.71689,1.53424,1.54789,1.65784,1.65726,1.60871,1.59274,1.24603,1.50185,1.4797,1.64942,1.5932,1.48639,1.35402,1.4773,1
1.48946,1.4864,1.87929,1.57254,1.72244,1.63339,1.48445,1.30378,1.69538,1.68848,1.6343,1.2829,1.30658,1.39605,1.34211,1.2126,1.45716,1.32282,1.52567,1.34765,1
1.34886,1.5034,1.09881,1.77222,1.66662,1.59908,1.52896,1.44582,1.60855,1.65736,1.70898,1.60973,1.51195,1.49314,1.49007,1.62212,1.44769,1.44016,1.64869,1.66912,1
1.71515,1.60337,1.22037,1.8167,1.43503,1.21479,1.47743,1.52472,1.79544,1.60691,1.42432,1.44201,1.20939,1.38346,1.60432,1.41896,1.72164,1.5408,1.64828,1.32853,1
1.66643,1.58645,1.45466,1.72481,1.47733,1.30714,1.2827,1.25468,1.22871,1.21067,1.476,1.69222,1.38479,1.39109,1.43011,1.35098,1.53224,1.43922,1.60747,1.62358,1
1.33848,1.23487,1.3209,1.1099,1.3527,1.56059,1.42429,1.38205,1.38643,1.6037,1.26891,1.30914,1.33667,1.50174,1.43721,1.37912,1.55775,1.50609,1.41235,1.48483,1
1.43742,1.56266,1.17112,1.92787,1.525,1.53065,1.37011,1.41599,1.63594,1.44754,1.20372,1.43822,1.55457,1.79674,1.57601,1.49495,1.42115,1.37805,1.75461,1.80242,1
1.49643,1.66448,1.79996,1.06991,1.48899,1.56183,1.9173,1.64795,1.30042,1.54669,1.49296,1.37277,1.3936,1.26251,1.58729,1.45493,1.55299,1.48983,1.49706,1.32212,1
1.43103,1.24659,1.64945,1.36421,1.22963,1.39143,1.50282,1.36083,1.42486,1.37319,1.30547,1.42956,1.51754,1.83202,1.57014,1.5874,1.29815,1.33166,1.56435,1.72747,1
1.27198,1.29724,1.57667,1.019,1.53203,1.6879,1.47438,1.51201,1.33426,1.37532,1.59806,1.52835,1.7111,1.65527,1.46214,1.34061,1.4885,1.76341,1.5537,1.61063,0
1.38972,1.3723,1.42818,1.79408,1.80758,1.47107,1.52502,1.28608,1.44588,1.56483,1.4754,1.34598,1.55533,1.72114,1.59822,1.85265,1.38342,1.26753,1.63147,1.43598,0
1.37992,1.46954,1.12058,1.87278,1.29879,1.36938,1.30583,1.27661,1.61635,1.52572,1.5036,1.27319,1.46729,1.30657,1.40521,1.5023,1.59053,1.55152,1.23166,1.46439,1
1.3585,1.42009,1.9464,1.65303,1.40826,1.32896,1.6352,1.55397,1.24169,1.36724,1.50321,1.6999,1.69273,1.65382,1.46982,1.34637,1.56722,1.65784,1.49144,1.27525,1
1.50917,1.41594,1.06928,1.42581,1.64258,1.65377,1.57688,1.55149,1.6102,1.41275,1.5904,1.47846,1.5668,1.3266,1.53954,1.61157,1.37688,1.36058,1.42809,1.47297,1
1.37716,1.37499,1.3631,1.19231,1.53972,1.39373,1.39133,1.45769,1.34816,1.38996,1.56936,1.68224,1.56831,1.697,1.25522,1.4462,1.27619,1.16767,1.72311,1.70607,1
1.7895,1.53174,1.60872,1.33366,1.47911,1.41139,1.53301,1.59729,1.79469,1.54058,1.70189,1.67108,1.50301,1.57965,1.55076,1.38121,1.57197,1.65593,1.52234,1.43006,1
1.23952,1.42508,1.89737,1.07573,1.5618,1.49492,1.33765,1.56253,1.20275,1.5476,1.74351,1.7454,1.79508,1.56641,1.3999,1.73889,1.55093,1.64342,1.38326,1.45126,1
1.65029,1.51858,1.4907,1.10227,1.51911,1.61369,1.53329,1.78982,1.51496,1.56322,1.41814,1.23496,1.59858,1.62579,1.63187,1.63908,1.22077,1.47708,1.54096,1.62423,1
1.47955,1.45801,1.68777,1.92905,1.3814,1.32837,1.49945,1.34128,1.6771,1.48183,1.61935,1.48961,1.46742,1.4436,1.35037,1.37488,1.23229,1.41345,1.64793,1.56745,1
1.37318,1.34746,1.9035,1.50581,1.69524,1.59339,1.55393,1.67541,1.55406,1.42063,1.31992,1.55913,1.33844,1.32648,1.42834,1.29607,1.5189,1.66325,1.64091,1.56363,1
1.41388,1.29437,1.54541,1.77145,1.46212,1.35602,1.78981,1.51266,1.30155,1.40942,1.24409,1.56959,1.43826,1.4667,1.76427,1.51215,1.32317,1.33435,1.74507,1.66442,1
1.15396,1.35692,1.79637,1.11449,1.57477,1.53208,1.50848,1.50527,1.49831,1.42432,1.36857,1.4498,1.30919,1.41176,1.51553,1.40758,1.44092,1.59622,1.34944,1.42937,1
1.57178,1.4409,1.32557,1.16771,1.43971,1.13166,1.77179,1.55203,1.58658,1.6289,1.41128,1.41502,1.5759,1.53028,1.40427,1.46343,1.40866,1.26988,1.54293,1.33938,1
1.39687,1.64486,1.56739,1.43783,1.37802,1.32088,1.56375,1.41394,1.75333,1.52632,1.61826,1.51765,1.40639,1.27955,1.78459,1.31386,1.54283,1.51819,1.40992,1.47388,1
1.62669,1.67705,1.56837,1.39574,1.5469,1.50328,1.34996,1.23735,1.37423,1.34729,1.41385,1.29862,1.81356,1.64178,1.66261,1.59035,1.69163,1.78533,1.45385,1.61579,1
1.61986,1.72509,1.36002,1.04141,1.31041,1.375,1.52849,1.66748,1.5468,1.69454,1.46661,1.44267,1.71579,1.56038,1.7053,1.44644,1.62355,1.48001,1.37458,1.28362,1
1.56697,1.93245,1.35061,1.72779,1.46005,1.67049,1.48805,1.50189,1.56261,1.80059,1.64404,1.75769,1.52653,1.46038,1.6208,1.58879,1.54726,1.52164,1.42951,1.44288,1
1.52823,1.32326,1.19016,1.38395,1.65557,1.55548,1.40453,1.32493,1.50379,1.45191,1.5747,1.32608,1.57715,1.36666,1.38853,1.41997,1.65598,1.61695,1.40904,1.42658,1
1.61579,1.7572,1.65395,1.87008,1.44092,1.399,1.52886,1.6446,1.27231,1.38785,1.54653,1.54403,1.80876,1.59758,1.56453,1.40112,1.49528,1.69606,1.51508,1.55512,1
1.56181,1.63359,1.13353,1.26106,1.52264,1.4445,1.55163,1.61558,1.54402,1.45056,1.59933,1.5244,1.58578,1.5353,1.22767,1.33732,1.80534,1.64457,1.54548,1.68351,1
